id,ra,dec,use,z_peak,z_spec,z,ir_agn,xray_agn,radio_agn,agn,agn_class,HR,Av,lmass,lsfr,lssfr,snr,re,e_re,si,e_si,f_U,f_xray,l_xray,f_Hs,e_Hs,w_Hs,SNR_Hs,f_Hl,e_Hl,w_Hl,SNR_Hl,f_J1,e_J1,w_J1,SNR_J1,f_J2,e_J2,w_J2,SNR_J2,f_J3,e_J3,w_J3,SNR_J3,f_Ks,e_Ks,w_Ks,SNR_Ks,f_H,f_J,f_36,e_36,w_36,SNR_36,f_45,e_45,w_45,SNR_45,f_58,e_58,w_58,SNR_58,f_80,e_80,w_80,SNR_80,f_24,e_24,SNR_24,e_U,SNR_U,f_V,e_V,SNR_V,e_J,SNR_J,AB_Hs,AB_Ks,AB_36,AB_45,AB_58,AB_80,AB_24,AB_U,AB_V,AB_J,x_u,x_J1,x_J2,x_J3,x_Hs,x_Hl,x_Ks,x_J,x_H,x_NIR,36_u,45_u,58_u,80_u,24_u,MIR_U,36_J1,36_J2,36_J3,36_Hs,36_Hl,36_Ks,45_J1,45_J2,45_J3,45_Hs,45_Hl,45_Ks,58_J1,58_J2,58_J3,58_Hs,58_Hl,58_Ks,80_J1,80_J2,80_J3,80_Hs,80_Hl,80_Ks,24_J1,24_J2,24_J3,24_Hs,24_Hl,24_Ks,36_J,36_H,36_NIR,45_J,45_H,45_NIR,58_J,58_H,58_NIR,80_J,80_H,80_NIR,24_J,24_H,24_NIR,80_45,58_36,80_36,58_36_80_45,36_45_in,58_80_in,e_80_45,e_58_36,e_80_36,e_58_36_80_45,45_80_in,Ks_45_in,80_24_in,24_58,U_V,V_J,ir_agn_contribution,agn_luminosity,accretion_power,true_agn,log_agn_luminosity,Lacy,Donley,KI,KIM,Lacy_SFG,KI_SFG,KIM_SFG,radio_SFG,xray_SFG,ir_SFG
4327,34.382103,-5.2612205,1,0.574,-99.0,0.574,0,-1,-1,0,None,-99.0,0.9,10.22,-0.32,-10.54,646.1189,0.34,0.0,1.52,0.04,1.22178,0.0,-99.0,55.3801,0.261451,1.17,211.81827569984432,64.83351996,0.2635259076,1.18,246.02332480497262,28.62869356,0.1446408644,1.22,197.92949716359684,32.52890592,0.1290936527999999,1.24,251.97912689321643,40.32765367,0.1557112682999999,1.2,258.9899505044364,82.84229,0.2776929,1.25,298.3233996980117,60.12692363948936,26.6155,77.23163636700001,0.13641085831,1.12,566.1692721813064,55.00048386,0.15982212652,0.97,344.13560285795154,46.990858413,3.1384928723999996,1.0,14.972427952995853,24.141717291000003,4.1546604365,1.0,5.810755815061904,62.4,9.132,6.83311432325887,0.138877,8.797569071912557,6.63895,0.29137,22.785290180869683,0.251432,105.8556587864711,12.041615660957467,11.604369761149215,11.680511908319398,12.049083724591494,12.219966553402188,12.943079600356576,11.912038525793939,23.6825174708876,21.84475150536939,20.337163426846487,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.21239205667141,45.016683740116875,38.460981856799094,19.759463480331977,51.07302460344742,41.612380283479844,2.697700340573977,2.3742463566693486,1.9151036407668103,1.3945737975734969,1.1912300367872855,0.9322730741388245,1.9211663901019451,1.6908187442659615,1.3638404135799058,0.9931452608427938,0.848334069998565,0.6639179561550025,1.6413902476729014,1.4445877315568811,1.1652266902886246,0.8485152322404618,0.7247926449464984,0.5672327311690682,0.8432699606219825,0.7421619820344699,0.598639273401596,0.4359276579673927,0.3723647475240368,0.2914177926636263,2.179631420107317,1.9182938446642965,1.547325329428222,1.1267585287856108,0.9624650958099853,0.7532384727655403,2.329016779336712,1.2929019171803913,1.518063923551976,1.6586085159826043,0.9207396654206794,1.0810887125194288,1.4170682231728022,0.7866539385934801,0.92365163097845,0.7280237386860161,0.4041462027457148,0.4745292446984524,1.881750198066612,1.044611812297798,1.22653349437665,-0.35759835030603315,-0.2157818580331163,-0.505027076814872,0.6034196126700526,-0.36857181627209634,-0.7231130469543885,0.17211918286850453,0.06681278513063567,0.1721037155814089,0.5723113173100128,-0.8939958757650821,-0.444713963442279,1.031041074562637,0.12317121104329963,1.8377659655182086,1.5075880785229039,0.3,5.820448724857451e+36,3.732488882916033e+36,0,36.76495646767691,0,0,0,0,1,1,1,0,0,1
4366,34.226738,-5.2607651,1,0.607,-99.0,0.607,0,-1,-1,0,None,-99.0,2.3,9.74,-0.56,-10.3,341.7748,0.64,0.01,1.2,0.03,1.02902,0.0,-99.0,33.9812,0.334468,1.07,101.59776122080439,40.53454839,0.3473490195,1.04,116.69688444305511,17.85157164,0.1954118064,1.01,91.3535981723569,19.47156435,0.1779761466,1.0,109.40547214881661,24.5596263,0.2004241841,1.03,122.53823763975596,57.87367,0.3131968,1.32,184.78372065104114,37.21128641023696,18.3288,62.01786817000001,0.15023622482,0.93,412.8023600453515,46.04785229800001,0.16275222306,1.06,282.93224775814014,44.289659613,3.6284838392999994,1.0,12.206106344831973,31.741624111000004,3.9072352163,1.0,8.123806823449469,79.14,10.65,7.430985915492958,0.064991,15.833269221892264,4.15481,0.145594,28.536958940615687,0.22293,82.21773650921816,12.5719032216886,11.993797441049356,11.918707916188275,12.241976551934862,12.284244143652737,12.645927139101003,11.654009885174975,23.86894046055449,22.353622079421854,20.74216491921449,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.26886568774174,44.749229653456695,43.04062079745777,30.846459846261492,76.90812617830557,44.72629399622942,3.4740844907479533,3.1850480554737763,2.5251959216496713,1.8250640992666534,1.530000225321371,1.071607661480601,2.579484497310065,2.364876877393778,1.8749410815750078,1.3550978864195498,1.136014933605629,0.7956615209991005,2.480994979386588,2.2745814777331947,1.8033523422544908,1.3033577275964356,1.0926397695829861,0.7652816835877179,1.7780856918993382,1.6301527468695653,1.292431070541167,0.9340936785928691,0.7830758050046701,0.5484639925375392,4.433223113121932,4.064388385928529,3.222361734388442,2.328934822784363,1.9524085784442609,1.3674612306425358,3.0614428226238,1.6775321622940123,1.9368608821328044,2.273100818759617,1.2455564100125893,1.438106249923769,2.1863095997914246,1.1979987485897108,1.3831966773229512,1.5668898364366903,0.8585847417987695,0.991312856924333,3.9066577444796344,2.140671700614312,2.471596891912161,-0.1615802348664569,-0.14621449098578532,-0.2908876891650917,0.9049033200541448,-0.3232686357465866,-0.3616829954482661,0.12314573109377706,0.0819620144019828,0.12311883422935212,0.9460842104846261,-0.4039505871661415,-0.2481791108855056,0.9919172539260277,0.2520937033911042,1.5153183811326372,1.6114571602073653,0.0,0.0,0.0,0,,0,0,0,0,1,1,1,0,0,1
4367,34.2197609,-5.260108,1,0.9269,-99.0,0.9269,0,-1,-1,0,None,-99.0,0.8,10.28,1.19,-9.09,160.2777,-999.0,-999.0,-999.0,-999.0,3.73676,0.0,-99.0,37.3645,0.694328,0.54,53.81390351534146,40.85025912,0.7203023550000001,0.51,56.71265522934462,23.521010720000003,0.4327321164,0.44,54.354668462504726,25.80322437,0.3601471797,0.52,71.64633190101308,35.12231199,0.4272986062,0.48,82.19617728769461,53.96609,0.475538,0.99,113.48428516753656,39.05758300114286,22.9825,67.298781941,0.18953404582,0.93,355.0748977569628,49.87247207600001,0.20893980016,1.04,238.69302085006842,36.295903005,4.6409988681,1.0,7.820709299129683,30.317737286000003,5.1302359798,1.0,5.909618466942709,116.4,11.5,10.121739130434783,0.185533,20.140675782744847,8.9266,0.159391,56.00441681148873,0.835806,27.49740968597976,12.4688520624031,12.069697616729616,11.829981990297766,12.155347760406723,12.500355985807706,12.695758036695763,11.235117549215325,22.468761986458848,21.52328481369961,20.496506828028135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.00992890659288,13.346447745105388,9.713201544921269,8.113375567604022,31.149980196747986,12.29573844105589,2.861219815004616,2.6081539646356995,1.9161261923805375,1.8011423126497077,1.647450552108028,1.2470568451596178,2.1203371177239956,1.9328000005295467,1.4199655219223513,1.334755505252312,1.2208606053023248,0.9241446263014423,1.5431268425101077,1.40664215000972,1.0334144009464452,0.9714007414792115,0.8885109614208,0.6725687001782045,1.2889640520515864,1.1749592551405623,0.8632044864994095,0.8114048705589532,0.7421675636607322,0.5617923641679433,4.948766929519089,4.511064134113872,3.314132624103485,3.115256460008832,2.849431129875291,2.1569100151595197,2.461833324006951,1.7242964323788679,1.8110622005151455,1.8243675467252978,1.2778080552773183,1.3421067427680196,1.3277277978220912,0.9299558514500057,0.9767507831501003,1.1090425978971858,0.7767862171098427,0.8158737263916573,4.257987895912149,2.9823437949420617,3.132413902004577,-0.2161641105156163,-0.26814959820397655,-0.34631041855919903,1.2404908361723843,-0.3253657701089576,-0.19540205088805607,0.16926751596604478,0.1278966515822643,0.16923909652408337,0.9168749796587393,-0.5404102762890393,-0.08565014367710688,1.460640487480438,0.5060953746369531,0.9454771727592366,1.026777985671476,0.8,1.4184970989438446e+37,1.0728460955457702e+37,1,37.15182845193027,0,0,0,0,1,1,1,0,0,1
4382,34.3492813,-5.260993,1,1.5176,-99.0,1.5176,0,-1,-1,0,None,-99.0,1.2,10.49,1.3,-9.2,137.1997,0.44,0.01,0.81,0.05,1.32697,0.0,-99.0,13.0176,0.280833,1.17,46.35352682911196,17.49914361,0.2833930368,1.17,61.748671765530126,6.672922150000001,0.1580244278,1.21,42.227155908107015,7.548844589999999,0.1399582548,1.24,53.93640125612655,9.753265647,0.1699880846,1.2,57.37617239437969,19.64295,0.2496948,1.29,78.6678376962596,15.258371805000001,10.9591,33.752564649,0.13589797963,1.01,248.36693482048642,39.057815384,0.15741703418,1.04,248.11682920756195,32.299349471999996,3.1833762245999995,1.0,10.14625579672365,32.779316288000004,3.987453404000001,1.0,8.220614253477555,68.74,9.395999999999999,7.315879097488293,0.0473817,28.005960106961126,3.83734,0.090588,42.360356780147484,0.106926,102.49237790621551,13.613672693573466,13.166983222060919,12.579233055557072,12.420730129272163,12.627015561321295,12.611000272997195,11.806976180496981,23.592847238772848,22.439924298210823,21.300562775460072,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.435815918219703,29.433834513214318,24.340677989705867,24.70237932131096,51.802226124177636,25.978176935612712,5.05813853215716,4.471222615141956,3.460642401284531,2.5928408192754424,1.9288123694071448,1.7183042592380473,5.853180136980917,5.174012382734721,4.004588493497434,3.0003852771632253,2.2319843904635515,1.9883884744399392,4.8403606015394605,4.278714323353158,3.3116445958728637,2.481206172566371,1.8457674382157947,1.644322745412476,4.912288132718587,4.342295817219892,3.3608554790141056,2.5180767797443466,1.8731954556489294,1.6687573041727441,10.301334026502914,9.106029297657061,7.047895801048307,5.280543264503441,3.9281922322597587,3.4994743661211785,4.330001182861216,2.2608265943412937,2.769710678813519,5.010593671071024,2.6161848338133886,3.205055659774784,4.143573173588494,2.163486805391083,2.6504609081306842,4.205146476317528,2.195636117696638,2.6898466327289703,8.81841970840276,4.6043677483816,5.640753940968512,-0.0761080574900124,-0.019113002305688645,-0.012706886976048522,0.251129813793984,0.1585029262849087,0.01601528832410004,0.12171215973816403,0.09864073114050688,0.12171202541071596,5.4030151046166255,-0.19027014372503182,0.7462530927887556,0.8040240925002138,0.328015752329725,1.152922940562025,1.1393615227507503,0.0,0.0,0.0,0,,1,0,0,0,0,1,1,0,0,1
4411,34.3732491,-5.259212,1,0.6134,-99.0,0.6134,0,-1,-1,0,None,-99.0,1.4,10.42,0.78,-9.64,982.9955,0.42,0.0,1.75,0.04,2.34245,0.0,-99.0,80.6184,0.273813,1.18,294.42867942720034,95.72394834,0.2770798563,1.18,345.47422399540204,42.72860984,0.1525835768,1.22,280.0341343158237,47.97255771,0.1357880138999999,1.25,353.2900757008571,58.25507114,0.163720661,1.21,355.8199116970338,127.0277,0.2752058,1.47,461.57348427976444,88.17117417,40.8666,126.73323694,0.12885026536,1.0,983.569855955786,87.98413369200001,0.15764688982,1.01,558.1089090464113,79.640523804,3.3931648518,1.0,23.47086784237802,47.660198289,4.3261700204,1.0,11.016718729097317,83.2,9.331000000000001,8.916514842996463,0.216031,10.843119737445088,10.1077,0.536992,18.822813002800785,0.626491,65.23094505747089,11.633914563400435,11.140253913251621,11.142773681286522,11.538989094376728,11.647164730588255,12.204610387787618,11.59969168427319,22.975824176080017,21.38836914142474,19.871578732529283,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.1028568123119,37.560730727230045,33.998814832333665,20.346303352899742,35.518367521185084,36.50217643119384,2.9660042162513753,2.641786116681916,2.175488493275231,1.5720137951137707,1.3239449389389863,0.9976818988299403,2.0591386900126687,1.8340513387648603,1.5103257445271059,1.0913654164806053,0.9191444274685673,0.6926373829645032,1.8638688247106334,1.6601266975473092,1.3671002754868493,0.9878703100532881,0.8319811832366796,0.6269539935305449,1.1154165433293208,0.9934887895098642,0.8181296041071147,0.5911826368298057,0.4978921065783526,0.3751953179424645,1.9471731074693912,1.7343248717934578,1.42820184357945,1.0320224663352289,0.8691659865980826,0.6549752534289766,2.594426275402841,1.4479793670263785,1.68002918041972,1.8011719244348783,1.0052549219745863,1.166354743124656,1.6303652659149306,0.9099257466449838,1.0557483353634864,0.9756783123154333,0.5445373717040791,0.631803667320659,1.703233274280766,0.9505942264666558,1.102934251392133,-0.2662485173643557,-0.20175641972069278,-0.4247346826004382,0.7577748102333777,-0.39621541309020536,-0.5574456571993629,0.09078881171442027,0.042618137775481686,0.09077682302775099,0.40111909309714516,-0.66562129341089,-0.3987351811251063,0.6049187035144286,0.0189892185260263,1.587455034655278,1.5167904088954565,0.0,0.0,0.0,0,,0,0,0,0,1,1,1,0,0,1
4465,34.3846703,-5.2597213,1,0.5067,-99.0,0.5067,0,-1,-1,0,None,-99.0,1.1,9.24,-1.93,-11.17,253.3496,0.26,0.01,2.58,0.14,1.9669,0.0,-99.0,25.3452,0.260328,1.18,97.3587166958606,26.45993034,0.2645517348,1.17,100.01798083087074,17.53545458,0.1452516038,1.21,120.72468820478525,18.13187061,0.130077423,1.22,139.392910712876,20.39488463,0.1556532366,1.2,131.02769383723822,31.14859,0.2549838,1.36,122.15909402871868,25.90019340331915,10.3327,23.776959934,0.14171923584,1.15,167.7751068376068,20.954411786,0.16909106032,1.01,123.92382983668313,17.531776923,2.9961155057999997,1.0,5.851502349979928,20.437457102,4.039274118800001,1.0,5.059685602142698,6.4270000000000005,11.84,0.542820945945946,0.086231,22.80966241838782,4.67888,0.097668,47.90596715403203,0.0148862,694.1126681087181,12.890260693479267,12.666404019308093,12.95960918508905,13.096811314488827,13.290435160030151,13.12393285393518,14.379979250223998,23.16554429917494,22.224645232716348,21.364465449375068,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.088545393258427,10.653521676750216,8.91340531953836,10.390694545731861,3.2675784228989784,10.511541733819715,1.3559363303372087,1.3113351868332135,1.165829587436112,0.9381247705285419,0.898602514385909,0.7633398472932483,1.1949739706149096,1.1556674011584511,1.0274346811051316,0.8267605616053534,0.7919299679456375,0.6727242480638771,0.9997902730731488,0.9669039284524212,0.8596163813161025,0.6917198097864684,0.662578347626897,0.5628433557666656,1.1654934298258723,1.1271565709678313,1.0020874093073995,0.8063640098322366,0.7723927024518388,0.656127840842876,0.366514593087897,0.3544587394339453,0.3151280390449554,0.25357858687246504,0.24289557521185828,0.20633357721810203,1.2777003682021781,0.9183636424572255,0.986467952650884,1.1260253509594975,0.8093452647754955,0.8693649545996234,0.9421035276138908,0.6771490787066827,0.7273653206957463,1.0982458033670344,0.7893783561420377,0.8479173334506492,0.34536712385559926,0.24823708104216166,0.2666459273719543,-0.010848615778540937,-0.13233038997644042,-0.06572946753845177,12.197905491149944,-0.1372021293997765,0.16650230609497108,0.1978054043466341,0.17100019105214145,0.19773059318902608,18.278972653695522,-0.027121539446353538,-0.43040729518073384,-1.2560463962888182,-0.43581763607753904,0.9408990664585914,0.8601797833412803,0.6,1.0005855191221524e+37,5.590711833264369e+36,1,37.000254213307684,0,0,0,0,1,1,1,0,0,1
4484,34.276413,-5.2590556,1,1.0157,1.739,1.739,1,1,1,1,IR,-0.41,1.6,11.04,0.74,-10.3,846.192,0.04,0.0,8.0,0.43,7.75745,4e-13,1.3600000000000001e+45,50.0958,0.246082,1.17,203.57360554611876,63.62372637,0.2510215704,1.19,253.4591998154434,27.15971546,0.1358538642,1.22,199.91860827761423,30.94337232,0.1215387494999999,1.24,254.59676397279392,44.0389336,0.1429809459,1.2,308.00561097700785,90.71562,0.2540877,1.28,357.02483827434384,56.91708490690677,64.2336,185.78718213,0.12574564391,0.95,1477.4840412203348,295.06044526,0.14370193908,1.0,2053.2808892421244,518.61941856,3.0673277069999996,1.0,169.07858178193675,790.8992438700001,4.1723807384,1.0,189.5558659331002,1128.0,12.409999999999998,90.89443996776794,0.0317693,244.18070275391653,19.7883,0.0613602,322.4940596673414,0.32677,196.57128867399086,12.150496708948896,11.505794817196922,10.727460630622314,10.225222516378032,9.612878065158625,9.154697099152173,8.76922725088169,21.675702537359513,20.658978785369783,19.3805943427025,5.1563335890015405e-14,1.4727694794487363e-14,1.2926839255379518e-14,9.08287207027193e-15,7.984701312285662e-15,6.2869627860811514e-15,4.409383962761871e-15,1.224580204004627e-14,7.135832049183407e-15,7.93033935066385e-15,23.94951719057164,38.03575211699721,66.85436819573442,101.95350841707004,145.40860720984344,57.69828648009333,6.8405422878461914,6.00410259776107,4.218703018957752,3.708637892398165,2.9200927504554777,2.0480175534268517,10.863900459287064,9.535497366241819,6.699990693235133,5.889923811177783,4.6375850974853865,3.2525869884370517,19.09517127761544,16.760274646108773,11.776384579848228,10.352552879882147,8.15135246156441,5.716980367438374,29.120306692270482,25.559568481771738,17.959091631365027,15.787735576036317,12.430885284376028,8.71844610520217,41.532099320454364,36.45368670017024,25.613699238166838,22.516857700645563,17.729235056748845,12.434462774988475,5.6877826348550045,3.3143653214268216,3.6833885032362255,9.033129506254673,5.263754454331584,5.849823649674437,15.877276834524146,9.251952670723279,10.282069957561932,24.21298893513575,14.109310430206172,15.680248490181363,34.53316175293048,20.123046378697204,22.363556968872057,0.42821016689034447,0.4458330261854755,0.6291054125880572,1.0411546961229527,0.5022381142442818,0.4581809660064522,0.005297922642094232,0.005953010633041056,0.00531872957990487,0.018203387004540814,1.0705254172258591,1.2805723008188892,0.3854698482704837,0.33746032571077444,1.0167237519897299,1.2783844426672815,0.0,0.0,0.0,0,,1,1,1,0,0,0,1,0,0,0
4491,34.4104576,-5.2592587,1,1.4347,-99.0,1.4347,0,-1,-1,0,None,-99.0,0.7,10.77,-0.64,-11.41,315.3659,0.14,0.0,5.9,0.42,1.12915,0.0,-99.0,20.9442,0.779184,0.14,26.879658719891577,27.683580870000004,0.7926903891,0.14,34.92357325213848,8.594601788,0.2688886132,0.39,31.96342785109801,12.66290928,0.3596183262,0.17,35.2120800233011,16.604498330000002,0.3144921081,0.32,52.79782195590173,41.66193,0.3237598,1.08,128.68160284260122,24.313890435,22.179,70.807425339,0.13297690053,0.99,532.4791377809685,72.33184473200001,0.17007362666,0.91,425.2972442141254,47.63312106299999,3.2175802103999995,1.0,14.804019775183285,27.34485803,4.3948851669,1.0,6.221973269278414,25.77,12.47,2.0665597433841216,0.0,inf,6.44598,0.0,inf,0.0,inf,13.097340559040013,12.350651537786863,11.774802992263504,11.751676146578657,12.205227403242295,12.807810817672308,12.872213953622737,23.76812090283791,21.87677761577745,20.535145097707048,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.70860854536598,64.05866778727362,42.18493651242083,24.21720588938582,22.82247708453261,48.29235468361156,8.238592908151151,5.591718599045354,4.264351980515391,3.380765335462802,2.5577408382068167,1.6995714154145045,8.415962311714262,5.7121032088765,4.3561595956991495,3.4535501347389737,2.6128066694718743,1.7361616404232836,5.542213849803554,3.7616253903226253,2.8686877565544604,2.2742869655083506,1.720627157544449,1.1433248786842087,3.1816317619484806,2.1594451500326945,1.646834338896886,1.3056052764011041,0.9877644860471404,0.6563512067251805,2.998393716853842,2.035077360990144,1.551989074758153,1.2304122382330192,0.9308766853903029,0.6185503168000138,6.031554495903966,2.9692530868348093,3.5667929993844267,6.161408372096638,3.033178402105424,3.643582804875115,4.057508998893547,1.9974570615263998,2.3994303130347183,2.329303750292687,1.1466848812241222,1.37744661274733,2.195153384200713,1.080644461811661,1.298116054270796,-0.4224538684374606,-0.17216976439151654,-0.41320313016352167,0.40754689980310665,0.023126845684847908,-0.6025834144300131,0.16073791466585152,0.0675753219704382,0.16073168800367396,0.5466444079696751,-1.0561346710936519,0.5989753912082065,-0.06440313595042824,-0.26679462015217664,1.8913432870604616,1.3416325180704014,0.2,2.342163355898973e+36,1.3086697877409523e+36,0,36.36961718197948,0,0,0,0,1,1,1,0,0,1
4517,34.2259636,-5.2586484,1,0.7847,-99.0,0.7847,0,-1,-1,0,None,-99.0,1.7,10.24,1.69,-8.56,573.8956,0.49,0.0,1.15,0.03,3.73183,0.0,-99.0,56.1253,0.330336,1.03,169.90367383512546,65.39286465,0.3466654794,0.98,188.63390944832568,32.08438316,0.1963273988,0.94,163.422850585845,38.794022819999995,0.1769153588999999,0.95,219.28012955578396,45.32469209,0.2019360626,0.95,224.4507073497827,94.52109,0.3075493,1.35,307.33638476823063,60.64381410796021,33.834,113.47014436,0.14261937328,0.93,795.615222184631,78.94225141600002,0.15809984666,1.06,499.3189625652735,76.799987046,3.526553901,1.0,21.777630287806566,57.825889498,3.8532072525,1.0,15.007209762849373,247.20000000000002,10.71,23.0812324929972,0.157576,23.682730872721734,10.2202,0.173007,59.073910304207345,0.592906,57.06469490947975,12.027103311497324,11.46117819701475,11.262795981537183,11.656726229447084,11.686597133054395,11.994694195091933,10.417378833958052,22.4701953708773,21.37635151342731,20.076616637570005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.406032525597364,21.153764082501084,20.579712110680283,15.495317176291525,66.240959529239,21.908706473767563,3.5366160475687325,2.924938846545743,2.5034950956685034,2.021728959310685,1.7352068144945534,1.2004743529724424,2.4604571957119097,2.0349075882716106,1.7417051892872555,1.4065359368413177,1.207199773836487,0.8351813485858026,2.393687504073555,1.9796860821148532,1.6944403481771122,1.3683666197953506,1.1744398636923759,0.8125169424728386,1.802306412114298,1.4905876033095558,1.2758142820513092,1.0302998736398736,0.8842843910799677,0.6117776413496713,7.704682953300075,6.372115651603879,5.453980790628246,4.404430800369886,3.78022894887814,2.6152893497102077,2.9883499965943265,1.8784678869026192,2.022430745489796,2.079023324423592,1.3068678553389024,1.407024176116099,2.022604644788507,1.2714032417438632,1.3688416096684028,1.5229027658250542,0.9572921323599206,1.0306575131782154,6.5102597985107336,4.0923298746240135,4.405959674281652,-0.13518718625793913,-0.16952046060688467,-0.2927592854218997,1.2539684070606896,-0.3939302479099016,-0.30809706203753784,0.06666472822753947,0.04593587693262752,0.0666464915853884,0.5626756890712522,-0.33796796564484843,-0.19554803243233465,1.5773153611338806,0.507687319638537,1.0938438574499898,1.299734875857304,0.2,9.615248484644508e+34,6.783399499906645e+34,0,34.98296051209145,0,0,0,0,1,1,1,0,0,1
4524,34.2221565,-5.2599969,1,2.3597,-99.0,2.3597,0,-1,-1,0,None,-99.0,2.2,11.1,-1.71,-12.82,79.62418,0.31,0.02,0.9,0.2,0.362143,0.0,-99.0,4.12424,0.321844,0.74,12.814406979779024,5.831424333,0.3434545989,0.67,16.97873416654372,0.134719191,0.1926794968,0.66,0.6991879947654088,0.6319984166999999,0.1706338116,0.69,3.703828747502467,1.904101525,0.200392623,0.65,9.501854392115023,10.88801,0.2396481,1.13,45.433324946035455,4.935455250432624,12.871,28.782508185,0.13469647917,0.94,213.68419102234802,38.350257092,0.1471485456,1.06,260.62273966505313,49.121221785,3.3107805281999996,1.0,14.836749632482029,38.313977314,3.6672892963,1.0,10.447492471525418,65.77,11.4,5.769298245614035,0.0,inf,2.47862,0.0,inf,0.0,inf,14.86164017488566,13.80762872232618,12.752178407909422,12.440579300717571,12.17182709897277,12.441606905616279,11.854930395351857,25.00279976256403,22.914475125751977,21.12596927422885,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79.47829499672781,105.89810404177355,135.64040112607452,105.79792323474429,181.6133405864534,106.70368084983005,213.64816676341238,45.54205742363849,15.11605752482132,6.978863544556088,4.9357595231271265,2.643504936622946,284.6681070999009,60.68093855716776,20.14086779957807,9.298745245669505,6.576481988281335,3.522246681625017,364.6193346351078,77.72364690640848,25.7975854438749,11.910369373508816,8.423537540738248,4.511496755146258,284.39880784319735,60.62353370133056,20.121814310295246,9.289948527243807,6.570260561760426,3.518914596331194,488.2006751361801,104.0667164063799,34.54122542126529,15.947180571450737,11.278548128937883,6.0405896026914006,91.43542723729074,5.957311533841607,33.345414569251766,121.82997115221558,7.93761361697542,44.42994381693867,156.04685566179705,10.166953457123533,56.90843529135561,121.71471861827438,7.930104544502116,44.38791258636923,208.93620565460844,13.612864350194311,76.19655320249805,-0.0004110419594829097,0.23214052357466078,0.12422860091725704,-564.7611350108716,0.31159910719185113,-0.2697798066435091,0.09579362224452023,0.06756247846046964,0.09583108228409987,233.05089598158617,-0.0010276048987076791,1.367049421608609,0.5866765102644216,0.12675868144836458,2.088324636812054,1.7885058515231265,0.6,5.524502579854167e+36,3.897445614355461e+36,1,36.7422931807192,1,0,0,0,0,1,1,0,0,1
4530,34.3353233,-5.2589736,1,0.8817,-99.0,0.8817,0,-1,-1,0,None,-99.0,1.0,9.87,-0.43,-10.3,196.3799,0.64,0.01,1.14,0.04,3.71781,0.0,-99.0,33.6255,0.394374,1.15,85.26297372544843,37.754991,0.3972050487,1.16,95.05163925676959,23.3357221,0.2223370434,1.19,104.95651890997486,25.04157264,0.1970138456999999,1.21,127.10564859553934,31.73183537,0.238581554,1.18,133.00204830588035,42.66143,0.3326083,1.41,128.26327545043225,35.69918379220779,17.1784,47.791401831,0.15491088729,1.0,308.5089929252835,33.649371532,0.18286019094,0.92,184.0169331499879,19.378514421,3.5742403629,1.0,5.421715512517189,35.983312468,5.202806947400001,1.0,6.916134469679284,106.80000000000001,11.270000000000001,9.476486246672582,0.0876834,42.40038593393961,8.17205,0.113643,71.90984046531683,0.247256,69.47617044682434,12.583328122817594,12.324911478012275,12.20162557610757,12.582557606663404,13.1816987987977,12.509747149699844,11.328571868268655,22.474282021926726,21.61917246209308,20.812543222264598,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.85471872715389,9.050858309596242,5.212346629063884,9.678631363087408,28.72658904032213,9.199138757225356,2.047993270840331,1.9084824470912305,1.5061026654696148,1.4212844963197573,1.2658300416758146,1.120248473410291,1.441968300265283,1.3437403479304806,1.0604294122807938,1.0007099234806918,0.8912562456179637,0.7887539525046394,0.8304227457782417,0.7738537311369115,0.6106962990020075,0.5763041269572199,0.5132702699094803,0.45423968256572733,1.541984101190509,1.4369429981614765,1.1339814431918882,1.0701197742189708,0.9530743224915615,0.8434624078002073,4.576674316840617,4.264907860834735,3.3657050956772316,3.1761609492795646,2.8287650763842063,2.5034322571934418,1.8208594611337254,1.343557268997786,1.428221734513934,1.2820460201588524,0.9459830845493278,1.0055943524042732,0.7383242586390536,0.5447871984333501,0.5791170465460437,1.3709695141812912,1.011597048355266,1.075342990112255,4.069095757784194,3.0024630128318854,3.191663675936507,0.029124182785423183,-0.39202928907605195,-0.12324862943691005,-13.460610790846458,-0.380932030555833,0.6719516490978563,0.14469152418300554,0.18447194569345776,0.14462576670837793,4.990323542372986,0.07281045696355903,-0.25764612865112824,1.181175281431189,0.7412507722116183,0.8551095598336467,0.8066292398284816,0.4,2.5556033944058263e+37,1.8699139689004624e+37,0,37.40749345629949,0,0,0,0,1,1,1,0,0,1
